productID,productName,categoryID,quantityPerUnit,unitPrice_original,categoryName,orderID,unitPrice_ordertime,quantity,discount,customerID,orderDate,city,country
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10909,9.65,5,0.0,SANTG,1998-02-26 00:00:00.000,Stavern,Norway
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10951,9.65,6,0.05,RICSU,1998-03-16 00:00:00.000,Genève,Switzerland
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10960,9.65,24,0.0,HILAA,1998-03-19 00:00:00.000,San Cristóbal,Venezuela
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10973,9.65,6,0.0,missing,missing,missing,missing
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10989,9.65,4,0.0,missing,missing,missing,missing
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10993,9.65,35,0.25,FOLKO,1998-04-01 00:00:00.000,Bräcke,Sweden
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,10999,9.65,20,0.05,OTTIK,1998-04-03 00:00:00.000,Köln,Germany
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11014,9.65,28,0.1,LINOD,1998-04-10 00:00:00.000,I. de Margarita,Venezuela
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11063,9.65,30,0.1,HUNGO,1998-04-30 00:00:00.000,Cork,Ireland
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11064,9.65,12,0.0,SAVEA,1998-05-01 00:00:00.000,Boise,USA
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11067,9.65,9,0.0,DRACD,1998-05-04 00:00:00.000,Aachen,Germany
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11072,9.65,40,0.0,ERNSH,1998-05-05 00:00:00.000,Graz,Austria
41,Jack's New England Clam Chowder,8,12 - 12 oz cans,9.65,Seafood,11077,9.65,3,0.0,RATTC,1998-05-06 00:00:00.000,Albuquerque,USA
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10248,9.8,10,0.0,VINET,1996-07-04 00:00:00.000,Reims,France
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10309,11.2,2,0.0,HUNGO,1996-09-19 00:00:00.000,Cork,Ireland
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10311,11.2,6,0.0,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10332,11.2,10,0.2,MEREP,1996-10-17 00:00:00.000,Montréal,Canada
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10345,11.2,9,0.0,QUICK,1996-11-04 00:00:00.000,Cunewalde,Germany
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10404,11.2,40,0.05,MAGAA,1997-01-03 00:00:00.000,Bergamo,Italy
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10463,11.2,50,0.0,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10492,11.2,20,0.05,BOTTM,1997-04-01 00:00:00.000,Tsawassen,Canada
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10498,14.0,30,0.0,HILAA,1997-04-07 00:00:00.000,San Cristóbal,Venezuela
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10516,14.0,20,0.0,HUNGO,1997-04-24 00:00:00.000,Cork,Ireland
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10571,14.0,28,0.15,ERNSH,1997-06-17 00:00:00.000,Graz,Austria
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10588,14.0,100,0.2,QUICK,1997-07-03 00:00:00.000,Cunewalde,Germany
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10625,14.0,5,0.0,ANATR,1997-08-08 00:00:00.000,México D.F.,Mexico
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10652,14.0,20,0.0,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10663,14.0,30,0.05,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10673,14.0,6,0.0,WILMK,1997-09-18 00:00:00.000,Helsinki,Finland
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10680,14.0,40,0.25,OLDWO,1997-09-24 00:00:00.000,Anchorage,USA
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10746,14.0,28,0.0,CHOPS,1997-11-19 00:00:00.000,Bern,Switzerland
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10767,14.0,2,0.0,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10776,14.0,12,0.05,ERNSH,1997-12-15 00:00:00.000,Graz,Austria
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10777,14.0,20,0.2,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10845,14.0,42,0.1,QUICK,1998-01-21 00:00:00.000,Cunewalde,Germany
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10856,14.0,20,0.0,ANTON,1998-01-28 00:00:00.000,México D.F.,Mexico
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10882,14.0,25,0.0,SAVEA,1998-02-11 00:00:00.000,Boise,USA
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10923,14.0,10,0.2,LAMAI,1998-03-03 00:00:00.000,Toulouse,France
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,10996,14.0,40,0.0,QUICK,1998-04-02 00:00:00.000,Cunewalde,Germany
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,11002,14.0,24,0.15,SAVEA,1998-04-06 00:00:00.000,Boise,USA
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,11007,14.0,14,0.0,PRINI,1998-04-08 00:00:00.000,Lisboa,Portugal
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,11013,14.0,4,0.0,missing,missing,missing,missing
42,Singaporean Hokkien Fried Mee,5,32 - 1 kg pkgs.,14.0,Grains/Cereals,11035,14.0,30,0.0,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10270,36.8,25,0.0,WARTH,1996-08-01 00:00:00.000,Oulu,Finland
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10294,36.8,15,0.0,RATTC,1996-08-30 00:00:00.000,Albuquerque,USA
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10302,36.8,12,0.0,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10309,36.8,20,0.0,HUNGO,1996-09-19 00:00:00.000,Cork,Ireland
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10312,36.8,24,0.0,WANDK,1996-09-23 00:00:00.000,Stuttgart,Germany
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10340,36.8,40,0.05,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10458,36.8,20,0.0,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10464,36.8,3,0.0,FURIB,1997-03-04 00:00:00.000,Lisboa,Portugal
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10468,36.8,15,0.0,KOENE,1997-03-07 00:00:00.000,Brandenburg,Germany
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10507,46.0,15,0.15,ANTON,1997-04-15 00:00:00.000,México D.F.,Mexico
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10524,46.0,60,0.0,BERGS,1997-05-01 00:00:00.000,Luleå,Sweden
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10530,46.0,25,0.0,PICCO,1997-05-08 00:00:00.000,Salzburg,Austria
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10644,46.0,20,0.0,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10673,46.0,6,0.0,WILMK,1997-09-18 00:00:00.000,Helsinki,Finland
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10691,46.0,40,0.0,QUICK,1997-10-03 00:00:00.000,Cunewalde,Germany
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10706,46.0,24,0.0,OLDWO,1997-10-16 00:00:00.000,Anchorage,USA
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10760,46.0,30,0.25,MAISD,1997-12-01 00:00:00.000,Bruxelles,Belgium
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10814,46.0,20,0.15,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10819,46.0,7,0.0,CACTU,1998-01-07 00:00:00.000,Buenos Aires,Argentina
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10831,46.0,9,0.0,SANTG,1998-01-14 00:00:00.000,Stavern,Norway
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10842,46.0,5,0.0,TORTU,1998-01-20 00:00:00.000,México D.F.,Mexico
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10923,46.0,10,0.2,LAMAI,1998-03-03 00:00:00.000,Toulouse,France
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10938,46.0,24,0.25,QUICK,1998-03-10 00:00:00.000,Cunewalde,Germany
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10982,46.0,9,0.0,BOTTM,1998-03-27 00:00:00.000,Tsawassen,Canada
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,10987,46.0,6,0.0,EASTC,1998-03-31 00:00:00.000,London,UK
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,11023,46.0,30,0.0,BSBEV,1998-04-14 00:00:00.000,London,UK
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,11052,46.0,30,0.2,missing,missing,missing,missing
43,Ipoh Coffee,1,16 - 500 g tins,46.0,Beverages,11068,46.0,36,0.15,missing,missing,missing,missing
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10278,15.5,16,0.0,BERGS,1996-08-12 00:00:00.000,Luleå,Sweden
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10284,15.5,21,0.0,LEHMS,1996-08-19 00:00:00.000,Frankfurt a.M.,Germany
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10291,15.5,24,0.1,missing,missing,missing,missing
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10351,15.5,77,0.05,ERNSH,1996-11-11 00:00:00.000,Graz,Austria
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10411,15.5,40,0.2,BOTTM,1997-01-10 00:00:00.000,Tsawassen,Canada
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10452,15.5,100,0.05,SAVEA,1997-02-20 00:00:00.000,Boise,USA
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10469,15.5,2,0.15,WHITC,1997-03-10 00:00:00.000,Seattle,USA
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10491,15.5,15,0.15,FURIB,1997-03-31 00:00:00.000,Lisboa,Portugal
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10518,19.45,9,0.0,TORTU,1997-04-25 00:00:00.000,México D.F.,Mexico
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10551,19.45,40,0.0,FURIB,1997-05-28 00:00:00.000,Lisboa,Portugal
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10561,19.45,10,0.0,FOLKO,1997-06-06 00:00:00.000,Bräcke,Sweden
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10576,19.45,21,0.0,TORTU,1997-06-23 00:00:00.000,México D.F.,Mexico
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10624,19.45,10,0.0,THECR,1997-08-07 00:00:00.000,Butte,USA
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10656,19.45,28,0.1,GREAL,1997-09-04 00:00:00.000,Eugene,USA
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10676,19.45,21,0.0,TORTU,1997-09-22 00:00:00.000,México D.F.,Mexico
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10691,19.45,24,0.0,QUICK,1997-10-03 00:00:00.000,Cunewalde,Germany
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10721,19.45,50,0.05,QUICK,1997-10-29 00:00:00.000,Cunewalde,Germany
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10745,19.45,16,0.0,QUICK,1997-11-18 00:00:00.000,Cunewalde,Germany
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10796,19.45,10,0.0,HILAA,1997-12-25 00:00:00.000,San Cristóbal,Venezuela
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10832,19.45,16,0.2,LAMAI,1998-01-14 00:00:00.000,Toulouse,France
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10944,19.45,18,0.25,BOTTM,1998-03-12 00:00:00.000,Tsawassen,Canada
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,10978,19.45,6,0.15,MAISD,1998-03-26 00:00:00.000,Bruxelles,Belgium
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,11034,19.45,12,0.0,OLDWO,1998-04-20 00:00:00.000,Anchorage,USA
44,Gula Malacca,2,20 - 2 kg bags,19.45,Condiments,11042,19.45,15,0.0,missing,missing,missing,missing
45,Rogede sild,8,1k pkg.,9.5,Seafood,10388,7.6,15,0.2,SEVES,1996-12-19 00:00:00.000,London,UK
45,Rogede sild,8,1k pkg.,9.5,Seafood,10465,7.6,30,0.1,VAFFE,1997-03-05 00:00:00.000,Århus,Denmark
45,Rogede sild,8,1k pkg.,9.5,Seafood,10502,9.5,21,0.0,PERIC,1997-04-10 00:00:00.000,México D.F.,Mexico
45,Rogede sild,8,1k pkg.,9.5,Seafood,10549,9.5,100,0.15,QUICK,1997-05-27 00:00:00.000,Cunewalde,Germany
45,Rogede sild,8,1k pkg.,9.5,Seafood,10638,9.5,20,0.0,LINOD,1997-08-20 00:00:00.000,I. de Margarita,Venezuela
45,Rogede sild,8,1k pkg.,9.5,Seafood,10713,9.5,110,0.0,SAVEA,1997-10-22 00:00:00.000,Boise,USA
45,Rogede sild,8,1k pkg.,9.5,Seafood,10740,9.5,40,0.2,WHITC,1997-11-13 00:00:00.000,Seattle,USA
45,Rogede sild,8,1k pkg.,9.5,Seafood,10750,9.5,40,0.15,WARTH,1997-11-21 00:00:00.000,Oulu,Finland
45,Rogede sild,8,1k pkg.,9.5,Seafood,10753,9.5,4,0.0,FRANS,1997-11-25 00:00:00.000,Torino,Italy
45,Rogede sild,8,1k pkg.,9.5,Seafood,10776,9.5,27,0.05,ERNSH,1997-12-15 00:00:00.000,Graz,Austria
45,Rogede sild,8,1k pkg.,9.5,Seafood,10847,9.5,36,0.2,SAVEA,1998-01-22 00:00:00.000,Boise,USA
45,Rogede sild,8,1k pkg.,9.5,Seafood,10896,9.5,15,0.0,MAISD,1998-02-19 00:00:00.000,Bruxelles,Belgium
45,Rogede sild,8,1k pkg.,9.5,Seafood,10954,9.5,30,0.0,LINOD,1998-03-17 00:00:00.000,I. de Margarita,Venezuela
45,Rogede sild,8,1k pkg.,9.5,Seafood,11013,9.5,20,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10287,9.6,15,0.15,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10324,9.6,30,0.0,SAVEA,1996-10-08 00:00:00.000,Boise,USA
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10390,9.6,45,0.0,ERNSH,1996-12-23 00:00:00.000,Graz,Austria
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10395,9.6,28,0.1,HILAA,1996-12-26 00:00:00.000,San Cristóbal,Venezuela
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10417,9.6,2,0.25,SIMOB,1997-01-16 00:00:00.000,Kobenhavn,Denmark
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10428,9.6,20,0.0,REGGC,1997-01-28 00:00:00.000,Reggio Emilia,Italy
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10436,9.6,5,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10454,9.6,10,0.2,LAMAI,1997-02-21 00:00:00.000,Toulouse,France
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10459,9.6,20,0.05,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10466,9.6,5,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10512,12.0,9,0.15,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10643,12.0,2,0.25,ALFKI,1997-08-25 00:00:00.000,Berlin,Germany
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10644,12.0,21,0.1,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10657,12.0,45,0.0,SAVEA,1997-09-04 00:00:00.000,Boise,USA
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10670,12.0,60,0.0,FRANK,1997-09-16 00:00:00.000,München,Germany
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10696,12.0,18,0.0,WHITC,1997-10-08 00:00:00.000,Seattle,USA
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10713,12.0,24,0.0,SAVEA,1997-10-22 00:00:00.000,Boise,USA
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10743,12.0,28,0.05,AROUT,1997-11-17 00:00:00.000,London,UK
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10813,12.0,35,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10876,12.0,21,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10943,12.0,15,0.0,BSBEV,1998-03-11 00:00:00.000,London,UK
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10969,12.0,9,0.0,missing,missing,missing,missing
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,10997,12.0,20,0.25,LILAS,1998-04-03 00:00:00.000,Barquisimeto,Venezuela
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,11001,12.0,25,0.0,FOLKO,1998-04-06 00:00:00.000,Bräcke,Sweden
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,11019,12.0,3,0.0,RANCH,1998-04-13 00:00:00.000,Buenos Aires,Argentina
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,11075,12.0,30,0.15,RICSU,1998-05-06 00:00:00.000,Genève,Switzerland
46,Spegesild,8,4 - 450 g glasses,12.0,Seafood,11077,12.0,3,0.02,RATTC,1998-05-06 00:00:00.000,Albuquerque,USA
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10332,7.6,16,0.2,MEREP,1996-10-17 00:00:00.000,Montréal,Canada
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10418,7.6,55,0.0,QUICK,1997-01-17 00:00:00.000,Cunewalde,Germany
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10431,7.6,30,0.25,BOTTM,1997-01-30 00:00:00.000,Tsawassen,Canada
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10480,7.6,30,0.0,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10512,9.5,6,0.15,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10558,9.5,25,0.0,AROUT,1997-06-04 00:00:00.000,London,UK
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10585,9.5,15,0.0,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10656,9.5,6,0.1,GREAL,1997-09-04 00:00:00.000,Eugene,USA
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10657,9.5,10,0.0,SAVEA,1997-09-04 00:00:00.000,Boise,USA
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10684,9.5,40,0.0,OTTIK,1997-09-26 00:00:00.000,Köln,Germany
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10685,9.5,15,0.0,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10699,9.5,12,0.0,MORGK,1997-10-09 00:00:00.000,Leipzig,Germany
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10710,9.5,5,0.0,FRANS,1997-10-20 00:00:00.000,Torino,Italy
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10714,9.5,50,0.25,SAVEA,1997-10-22 00:00:00.000,Boise,USA
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10755,9.5,30,0.25,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10762,9.5,30,0.0,FOLKO,1997-12-02 00:00:00.000,Bräcke,Sweden
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10837,9.5,40,0.25,BERGS,1998-01-16 00:00:00.000,Luleå,Sweden
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10875,9.5,21,0.1,BERGS,1998-02-06 00:00:00.000,Luleå,Sweden
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10928,9.5,5,0.0,missing,missing,missing,missing
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10956,9.5,14,0.0,BLAUS,1998-03-17 00:00:00.000,Mannheim,Germany
47,Zaanse koeken,3,10 - 4 oz boxes,9.5,Confections,10977,9.5,30,0.0,FOLKO,1998-03-26 00:00:00.000,Bräcke,Sweden
48,Chocolade,3,10 pkgs.,12.75,Confections,10403,10.2,70,0.15,ERNSH,1997-01-03 00:00:00.000,Graz,Austria
48,Chocolade,3,10 pkgs.,12.75,Confections,10453,10.2,15,0.1,AROUT,1997-02-21 00:00:00.000,London,UK
48,Chocolade,3,10 pkgs.,12.75,Confections,10507,12.75,15,0.15,ANTON,1997-04-15 00:00:00.000,México D.F.,Mexico
48,Chocolade,3,10 pkgs.,12.75,Confections,10604,12.75,6,0.1,FURIB,1997-07-18 00:00:00.000,Lisboa,Portugal
48,Chocolade,3,10 pkgs.,12.75,Confections,10704,12.75,24,0.0,missing,missing,missing,missing
48,Chocolade,3,10 pkgs.,12.75,Confections,10814,12.75,8,0.15,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10253,16.0,40,0.0,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10290,16.0,15,0.0,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10304,16.0,30,0.0,TORTU,1996-09-12 00:00:00.000,México D.F.,Mexico
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10360,16.0,35,0.0,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10400,16.0,30,0.0,EASTC,1997-01-01 00:00:00.000,London,UK
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10404,16.0,30,0.05,MAGAA,1997-01-03 00:00:00.000,Bergamo,Italy
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10456,16.0,21,0.15,KOENE,1997-02-25 00:00:00.000,Brandenburg,Germany
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10481,16.0,24,0.0,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10499,20.0,25,0.0,LILAS,1997-04-08 00:00:00.000,Barquisimeto,Venezuela
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10539,20.0,6,0.0,BSBEV,1997-05-16 00:00:00.000,London,UK
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10603,20.0,25,0.05,SAVEA,1997-07-18 00:00:00.000,Boise,USA
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10612,20.0,18,0.0,SAVEA,1997-07-28 00:00:00.000,Boise,USA
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10804,20.0,4,0.15,SEVES,1997-12-30 00:00:00.000,London,UK
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10868,20.0,42,0.1,missing,missing,missing,missing
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10875,20.0,15,0.0,BERGS,1998-02-06 00:00:00.000,Luleå,Sweden
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10882,20.0,20,0.15,SAVEA,1998-02-11 00:00:00.000,Boise,USA
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10910,20.0,10,0.0,WILMK,1998-02-26 00:00:00.000,Helsinki,Finland
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10942,20.0,28,0.0,REGGC,1998-03-11 00:00:00.000,Reggio Emilia,Italy
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,10967,20.0,40,0.0,TOMSP,1998-03-23 00:00:00.000,Münster,Germany
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,11019,20.0,2,0.0,RANCH,1998-04-13 00:00:00.000,Buenos Aires,Argentina
49,Maxilaku,3,24 - 50 g pkgs.,20.0,Confections,11039,20.0,60,0.0,LINOD,1998-04-21 00:00:00.000,I. de Margarita,Venezuela
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10350,13.0,15,0.1,LAMAI,1996-11-11 00:00:00.000,Toulouse,France
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10383,13.0,15,0.0,AROUT,1996-12-16 00:00:00.000,London,UK
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10429,13.0,40,0.0,HUNGO,1997-01-29 00:00:00.000,Cork,Ireland
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10465,13.0,25,0.0,VAFFE,1997-03-05 00:00:00.000,Århus,Denmark
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10637,16.25,25,0.05,missing,missing,missing,missing
50,Valkoinen suklaa,3,12 - 100 g bars,16.25,Confections,10729,16.25,40,0.0,LINOD,1997-11-04 00:00:00.000,I. de Margarita,Venezuela
